,ID,D_Batch,D_gas,D_Glp,D_Reg_variable,D_capex_perfo,I_GLP,I_API_GLP_M,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,Total_VPN,volumen_Mbls,Capex,opex
1795,1795.0,1.0,1.0,0.0,2.0,3.0,5000.0,4.0,0.9,0.9,-192.3338117193199,73.24511955402635,560.1646037528191,1458.0391632027809
1796,1796.0,1.0,1.0,0.0,2.0,3.0,5000.0,3.5,0.7,0.95,-143.5182515401644,71.68599883439047,479.9035806966371,1426.102408441479
1797,1797.0,1.0,1.0,0.0,2.0,3.0,8000.0,3.0,1.0,0.95,-220.9111696219284,71.68599883439047,600.2951152809101,1426.102408441479
1798,1798.0,1.0,1.0,0.0,2.0,3.0,8000.0,4.0,0.9,0.95,-194.99935950544477,71.68599883439047,560.1646037528191,1426.102408441479
1799,1799.0,1.0,1.0,0.0,2.0,3.0,5000.0,2.0,0.7,1.0,-146.6101584188704,70.64575828234645,479.9035806966371,1408.6816550202404
1800,1800.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.5,0.8,0.9,250.29316026058856,107.28334889774962,597.2624922247281,1275.4581963087444
1801,1801.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.9,0.95,180.07540910762162,107.28334889774962,637.393003752819,1481.100415463227
1802,1802.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.0,0.9,0.95,270.487764406861,107.28334889774962,637.393003752819,1092.0339375926433
1803,1803.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.7,0.95,298.6796615751313,107.28334889774962,557.1319806966371,1175.0787375926434
1804,1804.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,0.95,293.6716904546186,107.28334889774962,637.393003752819,1008.9891375926434
1805,1805.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.0,0.7,0.9,265.87139538957456,107.28334889774962,557.1319806966371,1332.6142222656058
1806,1806.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.8,0.9,210.01884091028796,107.28334889774962,597.2624922247281,1462.303048222467
1807,1807.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.5,0.9,0.95,152.54221888648706,107.28334889774962,637.393003752819,1584.118015463227
1808,1808.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.9,1.0,175.82496424141104,107.28334889774962,637.393003752819,1499.897782703987
1809,1809.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.8,1.0,315.1133104103429,107.28334889774962,597.2624922247281,1027.7865048334033
1810,1810.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.8,0.95,202.11655274097996,107.28334889774962,597.2624922247281,1475.4531895063662
1811,1811.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.8,0.9,254.05411557164936,107.28334889774962,597.2624922247281,1239.326170351883
1812,1812.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,1.0,0.9,158.63286703737623,107.28334889774962,677.52351528091,1462.303048222467
1813,1813.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,1.0,287.53007319998403,107.28334889774962,557.1319806966371,1240.5201307902646
1814,1814.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.8,0.9,179.8592733674573,107.28334889774962,597.2624922247281,1591.9918741793288
1815,1815.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.7,1.0,294.4333699228418,107.28334889774962,557.1319806966371,1193.8761048334031
1816,1816.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,1.0,0.9,107.21832989820462,107.28334889774962,677.52351528091,1673.985474179329
1817,1817.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.9,0.95,176.42356580452412,107.28334889774962,637.393003752819,1475.4531895063662
1818,1818.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,1.0,287.53007319998403,107.28334889774962,557.1319806966371,1240.5201307902646
1819,1819.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.8,0.9,223.78543602085534,107.28334889774962,597.2624922247281,1410.794248222467
1820,1820.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.7,0.9,184.29729070757222,107.28334889774962,557.1319806966371,1673.985474179329
1821,1821.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.8,0.95,266.0875311297387,107.28334889774962,597.2624922247281,1221.7227635495046
1822,1822.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.7,0.9,232.0599845436464,107.28334889774962,557.1319806966371,1456.655822265606
1823,1823.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,1.0,1.0,98.71744016578353,107.28334889774962,677.52351528091,1711.580208660849
1824,1824.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.9,244.64498905949344,107.28334889774962,637.393003752819,1202.9253963087444
1825,1825.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.0,1.0,0.9,188.7924345802069,107.28334889774962,677.52351528091,1332.6142222656058
1826,1826.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.7,1.0,213.44434300375548,107.28334889774962,557.1319806966371,1551.406582703987
1827,1827.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.7,1.0,213.44434300375548,107.28334889774962,557.1319806966371,1551.406582703987
1828,1828.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,0.9,297.91798210690814,107.28334889774962,637.393003752819,990.1917703518832
1829,1829.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.5,0.8,1.0,241.79227052816734,107.28334889774962,597.2624922247281,1313.0529307902646
1830,1830.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.9,1.0,172.17312093831362,107.28334889774962,637.393003752819,1494.250556747126
1831,1831.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.8,1.0,187.75135606729964,107.28334889774962,597.2624922247281,1551.406582703987
1832,1832.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,1.0,268.74545831482766,107.28334889774962,597.2624922247281,1193.8761048334031
1833,1833.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,0.9,277.238041619407,107.28334889774962,597.2624922247281,1156.2813703518834
1834,1834.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,1.0,1.0,136.36538219438793,107.28334889774962,677.52351528091,1551.406582703987
1835,1835.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,1.0,268.74545831482766,107.28334889774962,597.2624922247281,1193.8761048334031
1836,1836.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.0,1.0,0.9,188.7924345802069,107.28334889774962,677.52351528091,1332.6142222656058
1837,1837.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.7,0.9,349.2938053229362,107.28334889774962,557.1319806966371,990.1917703518832
1838,1838.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.9,244.64498905949344,107.28334889774962,637.393003752819,1202.9253963087444
1839,1839.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.8,0.95,205.76839604407752,107.28334889774962,597.2624922247281,1481.100415463227
1840,1840.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.7,0.95,217.69478786996606,107.28334889774962,557.1319806966371,1532.609215463227
1841,1841.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,1.0,1.0,263.737487194315,107.28334889774962,677.52351528091,1027.7865048334033
1842,1842.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.7,0.95,298.6796615751313,107.28334889774962,557.1319806966371,1175.0787375926434
1843,1843.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.0,0.9,0.95,227.1406820734163,107.28334889774962,637.393003752819,1289.390789506366
1844,1844.0,1.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.9,1.0,135.03791190040982,107.28334889774962,637.393003752819,1670.5834086608486
1845,1845.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.5,0.8,0.95,286.1323468650995,107.28334889774962,597.2624922247281,1149.1899635495045
1846,1846.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.8,0.9,223.27270303015464,107.28334889774962,597.2624922247281,1394.6350222656058
1847,1847.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,0.9,296.02667455274974,107.28334889774962,557.1319806966371,1202.9253963087444
1848,1848.0,1.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.7,0.95,190.67433063953217,107.28334889774962,557.1319806966371,1651.7860414200882
1849,1849.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.9,0.9,154.1662864310015,107.28334889774962,637.393003752819,1591.9918741793288
1850,1850.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.0,0.8,1.0,248.58322414366154,107.28334889774962,597.2624922247281,1308.188156747126
1851,1851.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,1.0,0.95,140.61582706059843,107.28334889774962,677.52351528091,1532.609215463227
1852,1852.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.8,0.9,270.3379759959493,107.28334889774962,597.2624922247281,1202.9253963087444
1853,1853.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.0,1.0,0.9,249.04614445113668,107.28334889774962,677.52351528091,1073.236570351883
1854,1854.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.7,0.9,279.7420271796634,107.28334889774962,557.1319806966371,1239.326170351883
1855,1855.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.5,1.0,0.9,131.09967681624173,107.28334889774962,677.52351528091,1565.3206482224666
1856,1856.0,1.0,1.0,1.0,1.0,2.0,6000.0,4.0,1.0,0.95,113.59536983016456,107.28334889774962,677.52351528091,1651.7860414200882
1857,1857.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.5,1.0,0.95,174.61192578610533,107.28334889774962,677.52351528091,1366.7883635495048
1858,1858.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,0.95,293.6716904546186,107.28334889774962,637.393003752819,1008.9891375926434
1859,1859.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.9,0.9,170.55925886326483,107.28334889774962,637.393003752819,1513.811848222467
1860,1860.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.8,1.0,268.74545831482766,107.28334889774962,597.2624922247281,1193.8761048334031
1861,1861.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,1.0,0.95,214.70155725682707,107.28334889774962,677.52351528091,1221.7227635495046
1862,1862.0,1.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.9,0.95,139.28835676662047,107.28334889774962,637.393003752819,1651.7860414200882
1863,1863.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,1.0,219.87362065905617,107.28334889774962,637.393003752819,1276.9209048334035
1864,1864.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.9,0.95,193.84200421818895,107.28334889774962,637.393003752819,1429.5916154632273
1865,1865.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.5,1.0,0.95,234.74637299218767,107.28334889774962,677.52351528091,1149.1899635495045
1866,1866.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.9,1.0,189.5915593519783,107.28334889774962,637.393003752819,1448.388982703987
1867,1867.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.8,0.9,323.6058937149221,107.28334889774962,597.2624922247281,990.1917703518832
1868,1868.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.95,240.3945441932829,107.28334889774962,637.393003752819,1221.7227635495046
1869,1869.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.5,1.0,1.0,190.4062966552556,107.28334889774962,677.52351528091,1313.0529307902646
1870,1870.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.7,0.95,180.0468458413616,107.28334889774962,557.1319806966371,1692.7828414200885
1871,1871.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,1.0,289.4253988023289,107.28334889774962,637.393003752819,1027.7865048334033
1872,1872.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.8,0.9,223.78543602085534,107.28334889774962,597.2624922247281,1410.794248222467
1873,1873.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.5,0.7,0.9,316.07149028811057,107.28334889774962,557.1319806966371,1130.3925963087445
1874,1874.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,1.0,1.0,98.71744016578353,107.28334889774962,677.52351528091,1711.580208660849
1875,1875.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.9,0.95,240.3945441932829,107.28334889774962,637.393003752819,1221.7227635495046
1876,1876.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.5,0.7,1.0,199.67774789318818,107.28334889774962,557.1319806966371,1602.915382703987
1877,1877.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.7,0.95,244.71524510039993,107.28334889774962,557.1319806966371,1413.432389506366
1878,1878.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.7,1.0,227.21093811432286,107.28334889774962,557.1319806966371,1499.897782703987
1879,1879.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.0,0.7,1.0,257.37050565715344,107.28334889774962,557.1319806966371,1370.208956747126
1880,1880.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.9,1.0,124.41042710223925,107.28334889774962,637.393003752819,1711.580208660849
1881,1881.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.7,0.95,275.49573552737377,107.28334889774962,557.1319806966371,1258.1235375926435
1882,1882.0,1.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.7,1.0,186.42388577332167,107.28334889774962,557.1319806966371,1670.5834086608486
1883,1883.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,1.0,1.0,119.97240976212444,107.28334889774962,677.52351528091,1629.5866086608487
1884,1884.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.0,1.0,1.0,180.2915448477858,107.28334889774962,677.52351528091,1370.208956747126
1885,1885.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.5,0.7,0.95,311.82519863582087,107.28334889774962,557.1319806966371,1149.1899635495045
1886,1886.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,0.9,228.36620396363543,107.28334889774962,637.393003752819,1239.326170351883
1887,1887.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,0.9,228.36620396363543,107.28334889774962,637.393003752819,1239.326170351883
1888,1888.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.8,0.95,266.0875311297387,107.28334889774962,597.2624922247281,1221.7227635495046
1889,1889.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.8,0.9,223.27270303015464,107.28334889774962,597.2624922247281,1394.6350222656058
1890,1890.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.8,1.0,187.75135606729964,107.28334889774962,597.2624922247281,1551.406582703987
1891,1891.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.7,0.9,248.96568996661046,107.28334889774962,557.1319806966371,1394.6350222656058
1892,1892.0,1.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.7,0.95,190.67433063953217,107.28334889774962,557.1319806966371,1651.7860414200882
1893,1893.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.8,0.9,254.05411557164936,107.28334889774962,597.2624922247281,1239.326170351883
1894,1894.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.9,0.9,198.09244908439942,107.28334889774962,637.393003752819,1410.794248222467
1895,1895.0,1.0,1.0,1.0,1.0,2.0,8000.0,4.0,1.0,0.95,134.8503394265056,107.28334889774962,677.52351528091,1569.7924414200884
1896,1896.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.9,0.9,228.36620396363543,107.28334889774962,637.393003752819,1239.326170351883
1897,1897.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.0,0.9,1.0,205.98453178424174,107.28334889774962,637.393003752819,1370.208956747126
1898,1898.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.9,0.95,128.66087196844984,107.28334889774962,637.393003752819,1692.7828414200885
1899,1899.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,1.0,0.95,168.14901728173297,107.28334889774962,677.52351528091,1429.5916154632273
1900,1900.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,1.0,1.0,194.1857090510422,107.28334889774962,677.52351528091,1276.9209048334035
1901,1901.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.7,0.95,275.49573552737377,107.28334889774962,557.1319806966371,1258.1235375926435
1902,1902.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.5,1.0,1.0,230.49592812597731,107.28334889774962,677.52351528091,1167.9873307902647
1903,1903.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.5,0.7,1.0,247.44044172926243,107.28334889774962,557.1319806966371,1385.5857307902643
1904,1904.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.0,1.0,0.95,201.4476951369603,107.28334889774962,677.52351528091,1289.390789506366
1905,1905.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,1.0,1.0,210.4511123906165,107.28334889774962,677.52351528091,1240.5201307902646
1906,1906.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,1.0,0.9,272.2300704988942,107.28334889774962,677.52351528091,990.1917703518832
1907,1907.0,1.0,1.0,1.0,1.0,2.0,8000.0,4.0,0.7,0.9,216.17974510208379,107.28334889774962,557.1319806966371,1550.9950741793289
1908,1908.0,1.0,1.0,1.0,1.0,2.0,8000.0,4.0,0.7,0.95,211.9293002358732,107.28334889774962,557.1319806966371,1569.7924414200884
1909,1909.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.0,1.0,0.95,150.73057886806833,107.28334889774962,677.52351528091,1475.4531895063662
1910,1910.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.5,1.0,0.9,198.90718638767675,107.28334889774962,677.52351528091,1275.4581963087444
1911,1911.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,1.0,0.9,202.67829235562147,107.28334889774962,677.52351528091,1239.326170351883
1912,1912.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.0,0.9,1.0,266.2414727545713,107.28334889774962,637.393003752819,1110.8313048334032
1913,1913.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.5,1.0,1.0,230.49592812597731,107.28334889774962,677.52351528091,1167.9873307902647
1914,1914.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.7,1.0,227.21093811432286,107.28334889774962,557.1319806966371,1499.897782703987
1915,1915.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.8,1.0,171.35838363503635,107.28334889774962,597.2624922247281,1629.5866086608487
1916,1916.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.0,0.7,0.9,326.10987927517857,107.28334889774962,557.1319806966371,1073.236570351883
1917,1917.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,1.0,1.0,119.97240976212444,107.28334889774962,677.52351528091,1629.5866086608487
1918,1918.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,1.0,0.95,198.43200070333182,107.28334889774962,677.52351528091,1258.1235375926435
1919,1919.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.0,1.0,1.0,197.1972502707498,107.28334889774962,677.52351528091,1308.188156747126
1920,1920.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.8,0.95,219.02225816394406,107.28334889774962,597.2624922247281,1413.432389506366
1921,1921.0,1.0,1.0,1.0,1.0,2.0,8000.0,4.0,0.7,0.9,216.17974510208379,107.28334889774962,557.1319806966371,1550.9950741793289
1922,1922.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.5,0.8,1.0,241.79227052816734,107.28334889774962,597.2624922247281,1313.0529307902646
1923,1923.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.0,0.9,1.0,205.98453178424174,107.28334889774962,637.393003752819,1370.208956747126
1924,1924.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.8,0.9,179.8592733674573,107.28334889774962,597.2624922247281,1591.9918741793288
1925,1925.0,1.0,1.0,1.0,1.0,2.0,7000.0,3.5,0.8,0.9,210.01884091028796,107.28334889774962,597.2624922247281,1462.303048222467
1926,1926.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.0,0.9,1.0,189.0788263612776,107.28334889774962,637.393003752819,1432.2297567471257
1927,1927.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.8,0.9,179.8592733674573,107.28334889774962,597.2624922247281,1591.9918741793288
1928,1928.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,0.8,0.95,175.60882850124685,107.28334889774962,597.2624922247281,1610.7892414200883
1929,1929.0,1.0,1.0,1.0,1.0,2.0,6000.0,4.0,0.9,0.9,143.5388016328311,107.28334889774962,637.393003752819,1632.9886741793287
1930,1930.0,1.0,1.0,1.0,1.0,2.0,7000.0,4.0,1.0,0.9,128.47329949454578,107.28334889774962,677.52351528091,1591.9918741793288
1931,1931.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.0,0.7,1.0,317.61729597059934,107.28334889774962,557.1319806966371,1110.8313048334032
1932,1932.0,1.0,1.0,1.0,1.0,2.0,8000.0,4.0,1.0,0.95,134.8503394265056,107.28334889774962,677.52351528091,1569.7924414200884
1933,1933.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.7,0.9,349.2938053229362,107.28334889774962,557.1319806966371,990.1917703518832
1934,1934.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.7,1.0,223.55909481122532,107.28334889774962,557.1319806966371,1494.250556747126
1935,1935.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.0,0.7,1.0,317.61729597059934,107.28334889774962,557.1319806966371,1110.8313048334032
1936,1936.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,0.9,296.02667455274974,107.28334889774962,557.1319806966371,1202.9253963087444
1937,1937.0,1.0,1.0,1.0,1.0,2.0,6000.0,3.5,0.8,1.0,187.75135606729964,107.28334889774962,597.2624922247281,1551.406582703987
1938,1938.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,1.0,1.0,163.8985724155224,107.28334889774962,677.52351528091,1448.388982703987
1939,1939.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.0,0.7,1.0,223.55909481122532,107.28334889774962,557.1319806966371,1494.250556747126
1940,1940.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.5,1.0,1.0,190.4062966552556,107.28334889774962,677.52351528091,1313.0529307902646
1941,1941.0,1.0,1.0,1.0,1.0,2.0,6000.0,2.0,0.7,1.0,294.4333699228418,107.28334889774962,557.1319806966371,1193.8761048334031
1942,1942.0,1.0,1.0,1.0,1.0,2.0,8000.0,2.0,0.9,0.9,297.91798210690814,107.28334889774962,637.393003752819,990.1917703518832
1943,1943.0,1.0,1.0,1.0,1.0,2.0,7000.0,2.5,0.7,0.95,291.7803829004601,107.28334889774962,557.1319806966371,1221.7227635495046
1944,1944.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.5,0.8,1.0,215.28454628843423,107.28334889774962,597.2624922247281,1448.388982703987
1945,1945.0,1.0,1.0,1.0,1.0,2.0,5000.0,4.0,0.9,0.9,132.9113168346605,107.28334889774962,637.393003752819,1673.985474179329
1946,1946.0,1.0,1.0,1.0,1.0,2.0,5000.0,3.5,0.7,0.95,203.92819275939877,107.28334889774962,557.1319806966371,1584.118015463227
1947,1947.0,1.0,1.0,1.0,1.0,2.0,8000.0,3.0,1.0,0.95,201.4476951369603,107.28334889774962,677.52351528091,1289.390789506366
1948,1948.0,1.0,1.0,1.0,1.0,2.0,8000.0,4.0,0.9,0.95,160.54332636296144,107.28334889774962,637.393003752819,1569.7924414200884
1949,1949.0,1.0,1.0,1.0,1.0,2.0,5000.0,2.0,0.7,1.0,271.24944387508407,107.28334889774962,557.1319806966371,1276.9209048334035
1950,1950.0,1.0,1.0,1.0,1.0,3.0,6000.0,2.5,0.8,0.9,300.6016561024335,107.28334889774962,520.034092224728,1275.4581963087444
1951,1951.0,1.0,1.0,1.0,1.0,3.0,7000.0,3.5,0.9,0.95,230.39288512001428,107.28334889774962,560.1646037528191,1481.100415463227
1952,1952.0,1.0,1.0,1.0,1.0,3.0,7000.0,2.0,0.9,0.95,320.79547329991954,107.28334889774962,560.1646037528191,1092.0339375926433
1953,1953.0,1.0,1.0,1.0,1.0,3.0,6000.0,2.0,0.7,0.95,348.98737046818985,107.28334889774962,479.9035806966371,1175.0787375926434
1954,1954.0,1.0,1.0,1.0,1.0,3.0,8000.0,2.0,0.9,0.95,343.97939934767703,107.28334889774962,560.1646037528191,1008.9891375926434
1955,1955.0,1.0,1.0,1.0,1.0,3.0,7000.0,3.0,0.7,0.9,316.1888714019674,107.28334889774962,479.9035806966371,1332.6142222656058
1956,1956.0,1.0,1.0,1.0,1.0,3.0,7000.0,3.5,0.8,0.9,260.3363169226809,107.28334889774962,520.034092224728,1462.303048222467
1957,1957.0,1.0,1.0,1.0,1.0,3.0,5000.0,3.5,0.9,0.95,202.8596948988798,107.28334889774962,560.1646037528191,1584.118015463227
1958,1958.0,1.0,1.0,1.0,1.0,3.0,7000.0,3.5,0.9,1.0,226.1424402538039,107.28334889774962,560.1646037528191,1499.897782703987
1959,1959.0,1.0,1.0,1.0,1.0,3.0,8000.0,2.0,0.8,1.0,365.4210193034015,107.28334889774962,520.034092224728,1027.7865048334033
1960,1960.0,1.0,1.0,1.0,1.0,3.0,5000.0,3.0,0.8,0.95,252.43402875337293,107.28334889774962,520.034092224728,1475.4531895063662
1961,1961.0,1.0,1.0,1.0,1.0,3.0,5000.0,2.0,0.8,0.9,304.3618244647078,107.28334889774962,520.034092224728,1239.326170351883
1962,1962.0,1.0,1.0,1.0,1.0,3.0,7000.0,3.5,1.0,0.9,208.9503430497691,107.28334889774962,600.2951152809101,1462.303048222467
1963,1963.0,1.0,1.0,1.0,1.0,3.0,7000.0,2.5,0.7,1.0,337.84180014122916,107.28334889774962,479.9035806966371,1240.5201307902646
1964,1964.0,1.0,1.0,1.0,1.0,3.0,7000.0,4.0,0.8,0.9,230.1767493798503,107.28334889774962,520.034092224728,1591.9918741793288
1965,1965.0,1.0,1.0,1.0,1.0,3.0,6000.0,2.0,0.7,1.0,344.74107881590027,107.28334889774962,479.9035806966371,1193.8761048334031
1966,1966.0,1.0,1.0,1.0,1.0,3.0,5000.0,4.0,1.0,0.9,157.5358059105974,107.28334889774962,600.2951152809101,1673.985474179329
1967,1967.0,1.0,1.0,1.0,1.0,3.0,5000.0,3.0,0.9,0.95,226.74104181691692,107.28334889774962,560.1646037528191,1475.4531895063662
1968,1968.0,1.0,1.0,1.0,1.0,3.0,7000.0,2.5,0.7,1.0,337.84180014122916,107.28334889774962,479.9035806966371,1240.5201307902646
1969,1969.0,1.0,1.0,1.0,1.0,3.0,8000.0,3.5,0.8,0.9,274.1029120332482,107.28334889774962,520.034092224728,1410.794248222467
1970,1970.0,1.0,1.0,1.0,1.0,3.0,5000.0,4.0,0.7,0.9,234.6147667199651,107.28334889774962,479.9035806966371,1673.985474179329
1971,1971.0,1.0,1.0,1.0,1.0,3.0,7000.0,2.5,0.8,0.95,316.4001801855048,107.28334889774962,520.034092224728,1221.7227635495046
1972,1972.0,1.0,1.0,1.0,1.0,3.0,5000.0,3.0,0.7,0.9,282.3774605560393,107.28334889774962,479.9035806966371,1456.655822265606
1973,1973.0,1.0,1.0,1.0,1.0,3.0,5000.0,4.0,1.0,1.0,149.03491617817622,107.28334889774962,600.2951152809101,1711.580208660849
